cov_scale,fault_active,gate,gate_supervision_mask,gate_target,k,sensor_id,t,valid,weight
1.0583391189575195,0.0,0.6730937957763672,1.0,0.800000011920929,9,3,0.8999999761581421,1.0,0.24820099771022797
1.0600001811981201,0.0,0.7141754031181335,1.0,0.800000011920929,9,4,0.8999999761581421,1.0,0.25136175751686096
1.0693110227584839,0.0,0.7123339176177979,1.0,0.800000011920929,10,1,1.0,1.0,0.25776568055152893
1.0719965696334839,0.0,0.7131210565567017,1.0,0.800000011920929,10,2,1.0,1.0,0.24308210611343384
1.0677756071090698,0.0,0.6709926128387451,1.0,0.800000011920929,10,3,1.0,1.0,0.2505530118942261
1.0712343454360962,0.0,0.7187324166297913,1.0,0.800000011920929,10,4,1.0,1.0,0.24859917163848877
1.077498197555542,0.0,0.7022569179534912,1.0,0.800000011920929,11,1,1.100000023841858,1.0,0.25404083728790283
1.079983115196228,0.0,0.7088585495948792,1.0,0.800000011920929,11,2,1.100000023841858,1.0,0.24376240372657776
1.0757436752319336,0.0,0.6703434586524963,1.0,0.800000011920929,11,3,1.100000023841858,1.0,0.2506316900253296
1.0787320137023926,0.0,0.7161245942115784,1.0,0.800000011920929,11,4,1.100000023841858,1.0,0.25156503915786743
1.085331678390503,0.0,0.7018342614173889,1.0,0.800000011920929,12,1,1.2000000476837158,1.0,0.2574786841869354
1.0894687175750732,0.0,0.7070722579956055,1.0,0.800000011920929,12,2,1.2000000476837158,1.0,0.24050162732601166
1.0835094451904297,0.0,0.6683815121650696,1.0,0.800000011920929,12,3,1.2000000476837158,1.0,0.25260674953460693
1.0874972343444824,0.0,0.7110591530799866,1.0,0.800000011920929,12,4,1.2000000476837158,1.0,0.24941295385360718
1.0970649719238281,0.0,0.6998751759529114,1.0,0.800000011920929,13,1,1.2999999523162842,1.0,0.2565738558769226
1.1012279987335205,0.0,0.7127745151519775,1.0,0.800000011920929,13,2,1.2999999523162842,1.0,0.24375741183757782
1.094982624053955,0.0,0.6707861423492432,1.0,0.800000011920929,13,3,1.2999999523162842,1.0,0.25328534841537476
1.1004420518875122,0.0,0.7125566601753235,1.0,0.800000011920929,13,4,1.2999999523162842,1.0,0.2463834285736084
1.1053680181503296,0.0,0.699333131313324,1.0,0.800000011920929,14,1,1.399999976158142,1.0,0.2575509548187256
1.1101362705230713,0.0,0.7119317650794983,1.0,0.800000011920929,14,2,1.399999976158142,1.0,0.244090273976326
1.1042801141738892,0.0,0.6719496250152588,1.0,0.800000011920929,14,3,1.399999976158142,1.0,0.2511717975139618
1.1081315279006958,0.0,0.7016938328742981,1.0,0.800000011920929,14,4,1.399999976158142,1.0,0.24718695878982544
1.1158087253570557,0.0,0.6943424344062805,1.0,0.800000011920929,15,1,1.5,1.0,0.2588973343372345
1.1218699216842651,0.0,0.7119355201721191,1.0,0.800000011920929,15,2,1.5,1.0,0.24449536204338074
1.1150739192962646,0.0,0.6722471117973328,1.0,0.800000011920929,15,3,1.5,1.0,0.25295817852020264
1.1211373805999756,0.0,0.7031541466712952,1.0,0.800000011920929,15,4,1.5,1.0,0.24364903569221497
1.1266779899597168,0.0,0.6941646933555603,1.0,0.800000011920929,16,1,1.600000023841858,1.0,0.25939103960990906
1.1344090700149536,0.0,0.711413562297821,1.0,0.800000011920929,16,2,1.600000023841858,1.0,0.24178847670555115
1.1258070468902588,0.0,0.6775611639022827,1.0,0.800000011920929,16,3,1.600000023841858,1.0,0.2554199695587158
1.1319146156311035,0.0,0.6951057314872742,1.0,0.800000011920929,16,4,1.600000023841858,1.0,0.24340057373046875
1.1328303813934326,0.0,0.7039251923561096,1.0,0.800000011920929,17,1,1.7000000476837158,1.0,0.2543452978134155
1.1377880573272705,0.0,0.7154964804649353,1.0,0.800000011920929,17,2,1.7000000476837158,1.0,0.2435733526945114
1.1299896240234375,0.0,0.6948673129081726,1.0,0.800000011920929,17,3,1.7000000476837158,1.0,0.2590365707874298
1.1356667280197144,0.0,0.6967636346817017,1.0,0.800000011920929,17,4,1.7000000476837158,1.0,0.24304476380348206
1.1364716291427612,0.0,0.7022098302841187,1.0,0.800000011920929,18,1,1.7999999523162842,1.0,0.25571057200431824
1.1429057121276855,0.0,0.7173101305961609,1.0,0.800000011920929,18,2,1.7999999523162842,1.0,0.24278321862220764
1.1329913139343262,0.0,0.6813636422157288,1.0,0.800000011920929,18,3,1.7999999523162842,1.0,0.2581242024898529
1.1414954662322998,0.0,0.7088744640350342,1.0,0.800000011920929,18,4,1.7999999523162842,1.0,0.24338196218013763
1.1433404684066772,0.0,0.6970197558403015,1.0,0.800000011920929,19,1,1.899999976158142,1.0,0.2573104202747345
1.1509817838668823,0.0,0.7173647284507751,1.0,0.800000011920929,19,2,1.899999976158142,1.0,0.24360783398151398
1.1423205137252808,0.0,0.6839545965194702,1.0,0.800000011920929,19,3,1.899999976158142,1.0,0.2553638517856598
1.1503089666366577,0.0,0.7141280174255371,1.0,0.800000011920929,19,4,1.899999976158142,1.0,0.24371792376041412
1.154813528060913,0.0,0.7010831236839294,1.0,0.800000011920929,20,1,2.0,1.0,0.25984176993370056
1.1646888256072998,0.0,0.7190863490104675,1.0,0.800000011920929,20,2,2.0,1.0,0.24151550233364105
1.1549923419952393,0.0,0.6958193182945251,1.0,0.800000011920929,20,3,2.0,1.0,0.25749972462654114
1.165822148323059,0.0,0.7275190949440002,1.0,0.800000011920929,20,4,2.0,1.0,0.24114294350147247
1.1585322618484497,0.0,0.7074305415153503,1.0,0.800000011920929,21,1,2.0999999046325684,1.0,0.259317547082901
1.1680710315704346,0.0,0.7169011235237122,1.0,0.800000011920929,21,2,2.0999999046325684,1.0,0.23958994448184967
1.1560475826263428,0.0,0.6894099116325378,1.0,0.800000011920929,21,3,2.0999999046325684,1.0,0.25933516025543213
1.1655415296554565,0.0,0.7073959112167358,1.0,0.800000011920929,21,4,2.0999999046325684,1.0,0.24175728857517242
1.1668978929519653,0.0,0.70702064037323,1.0,0.800000011920929,22,1,2.200000047683716,1.0,0.26312607526779175
1.1791112422943115,0.0,0.7258699536323547,1.0,0.800000011920929,22,2,2.200000047683716,1.0,0.24186600744724274
1.1694810390472412,0.0,0.6947152018547058,1.0,0.800000011920929,22,3,2.200000047683716,1.0,0.2533331513404846
1.176483392715454,0.0,0.7100329995155334,1.0,0.800000011920929,22,4,2.200000047683716,1.0,0.2416747659444809
1.174985647201538,0.0,0.7096344828605652,1.0,0.800000011920929,23,1,2.299999952316284,1.0,0.26277267932891846
1.1873271465301514,0.0,0.7240482568740845,1.0,0.800000011920929,23,2,2.299999952316284,1.0,0.24089334905147552
1.1746444702148438,0.0,0.6946276426315308,1.0,0.800000011920929,23,3,2.299999952316284,1.0,0.25881239771842957
1.1869287490844727,0.0,0.7119812369346619,1.0,0.800000011920929,23,4,2.299999952316284,1.0,0.23752154409885406
1.179074764251709,0.0,0.7150030136108398,1.0,0.800000011920929,24,1,2.4000000953674316,1.0,0.26663079857826233
1.1980046033859253,0.0,0.7240571975708008,1.0,0.800000011920929,24,2,2.4000000953674316,1.0,0.23173418641090393
1.1786952018737793,0.0,0.6976736783981323,1.0,0.800000011920929,24,3,2.4000000953674316,1.0,0.2618979215621948
1.1916393041610718,0.0,0.7139690518379211,1.0,0.800000011920929,24,4,2.4000000953674316,1.0,0.23973703384399414
1.1878561973571777,0.0,0.7172274589538574,1.0,0.800000011920929,25,1,2.5,1.0,0.2666996717453003
1.2077417373657227,0.0,0.7284004092216492,1.0,0.800000011920929,25,2,2.5,1.0,0.2340283989906311
1.1887285709381104,0.0,0.7059081196784973,1.0,0.800000011920929,25,3,2.5,1.0,0.26082727313041687
1.2018643617630005,0.0,0.7142329216003418,1.0,0.800000011920929,25,4,2.5,1.0,0.23844464123249054
1.1903114318847656,0.0,0.717877984046936,1.0,0.800000011920929,26,1,2.5999999046325684,1.0,0.2678573727607727
1.2091223001480103,0.0,0.7325207591056824,1.0,0.800000011920929,26,2,2.5999999046325684,1.0,0.2380995750427246
1.1924960613250732,0.0,0.7017825245857239,1.0,0.800000011920929,26,3,2.5999999046325684,1.0,0.2571713328361511
1.207535982131958,0.0,0.7202832698822021,1.0,0.800000011920929,26,4,2.5999999046325684,1.0,0.23687170445919037
1.195389747619629,0.0,0.722139298915863,1.0,0.800000011920929,27,1,2.700000047683716,1.0,0.2677459716796875
1.2216142416000366,0.0,0.7272114157676697,1.0,0.800000011920929,27,2,2.700000047683716,1.0,0.22727493941783905
1.1947890520095825,0.0,0.7048734426498413,1.0,0.800000011920929,27,3,2.700000047683716,1.0,0.262053906917572
1.2121078968048096,0.0,0.7337960600852966,1.0,0.800000011920929,27,4,2.700000047683716,1.0,0.24292521178722382
1.1993441581726074,0.0,0.718540370464325,1.0,0.800000011920929,28,1,2.799999952316284,1.0,0.26244881749153137
1.2197625637054443,0.0,0.728182852268219,1.0,0.800000011920929,28,2,2.799999952316284,1.0,0.23297196626663208
1.197738766670227,0.0,0.7128526568412781,1.0,0.800000011920929,28,3,2.799999952316284,1.0,0.26297447085380554
1.212644338607788,0.0,0.7225755453109741,1.0,0.800000011920929,28,4,2.799999952316284,1.0,0.2416047304868698
1.1964631080627441,0.0,0.7248908281326294,1.0,0.800000011920929,29,1,2.9000000953674316,1.0,0.2666056454181671
1.2196145057678223,0.0,0.7303588390350342,1.0,0.800000011920929,29,2,2.9000000953674316,1.0,0.22983089089393616
1.1949851512908936,0.0,0.7059226632118225,1.0,0.800000011920929,29,3,2.9000000953674316,1.0,0.26191502809524536
1.2107181549072266,0.0,0.7248771786689758,1.0,0.800000011920929,29,4,2.9000000953674316,1.0,0.24164843559265137
1.2057193517684937,0.0,0.722848653793335,1.0,0.800000011920929,30,1,3.0,1.0,0.2650182843208313
1.2318570613861084,0.0,0.7364838719367981,1.0,0.800000011920929,30,2,3.0,1.0,0.23178806900978088
1.2051972150802612,0.0,0.7066173553466797,1.0,0.800000011920929,30,3,3.0,1.0,0.25985386967658997
1.2238962650299072,0.0,0.7385417222976685,1.0,0.800000011920929,30,4,3.0,1.0,0.24333976209163666
1.2075471878051758,0.0,0.7210509181022644,1.0,0.800000011920929,31,1,3.0999999046325684,1.0,0.2610064148902893
1.23281991481781,0.0,0.7328701615333557,1.0,0.800000011920929,31,2,3.0999999046325684,1.0,0.22923217713832855
1.2042617797851562,0.0,0.7120282053947449,1.0,0.800000011920929,31,3,3.0999999046325684,1.0,0.26323410868644714
1.2208672761917114,0.0,0.7352645397186279,1.0,0.800000011920929,31,4,3.0999999046325684,1.0,0.2465272694826126
1.2103283405303955,0.0,0.7289278507232666,1.0,0.800000011920929,32,1,3.200000047683716,1.0,0.26141050457954407
1.2382968664169312,0.0,0.7319075465202332,1.0,0.800000011920929,32,2,3.200000047683716,1.0,0.22580252587795258
1.2050237655639648,0.0,0.7158905267715454,1.0,0.800000011920929,32,3,3.200000047683716,1.0,0.2665829658508301
1.221405029296875,0.0,0.7296114563941956,1.0,0.800000011920929,32,4,3.200000047683716,1.0,0.24620401859283447
1.2147077322006226,0.0,0.734298050403595,1.0,0.800000011920929,33,1,3.299999952316284,1.0,0.2644776999950409
1.245537519454956,0.0,0.7331646084785461,1.0,0.800000011920929,33,2,3.299999952316284,1.0,0.2259269803762436
1.2102484703063965,0.0,0.7101868987083435,1.0,0.800000011920929,33,3,3.299999952316284,1.0,0.2634774148464203
1.2287147045135498,0.0,0.7338480353355408,1.0,0.800000011920929,33,4,3.299999952316284,1.0,0.24611787497997284
1.2155076265335083,0.0,0.7279746532440186,1.0,0.800000011920929,34,1,3.4000000953674316,1.0,0.2659992575645447
1.2536851167678833,0.0,0.7325519323348999,1.0,0.800000011920929,34,2,3.4000000953674316,1.0,0.22236622869968414
1.2143926620483398,0.0,0.7114619016647339,1.0,0.800000011920929,34,3,3.4000000953674316,1.0,0.2615736722946167
1.2293494939804077,0.0,0.734295129776001,1.0,0.800000011920929,34,4,3.4000000953674316,1.0,0.2500608563423157
1.214666724205017,0.0,0.7313688397407532,1.0,0.800000011920929,35,1,3.5,1.0,0.26933708786964417
1.2536836862564087,0.0,0.7384690642356873,1.0,0.800000011920929,35,2,3.5,1.0,0.22444839775562286
1.2139949798583984,0.0,0.7084839940071106,1.0,0.800000011920929,35,3,3.5,1.0,0.2616066634654999
1.235444188117981,0.0,0.7369711399078369,1.0,0.800000011920929,35,4,3.5,1.0,0.2446078509092331
1.2135262489318848,0.0,0.7382515668869019,1.0,0.800000011920929,36,1,3.5999999046325684,1.0,0.2640581429004669
1.2430859804153442,0.0,0.7345814108848572,1.0,0.800000011920929,36,2,3.5999999046325684,1.0,0.22627367079257965
1.207727313041687,0.0,0.7108466029167175,1.0,0.800000011920929,36,3,3.5999999046325684,1.0,0.2640705704689026
1.227636694908142,0.0,0.7357270121574402,1.0,0.800000011920929,36,4,3.5999999046325684,1.0,0.24559767544269562
1.2097220420837402,0.0,0.7311726808547974,1.0,0.800000011920929,37,1,3.700000047683716,1.0,0.26588723063468933
1.240173578262329,0.0,0.7364522814750671,1.0,0.800000011920929,37,2,3.700000047683716,1.0,0.22741371393203735
1.2071512937545776,0.0,0.7092105150222778,1.0,0.800000011920929,37,3,3.700000047683716,1.0,0.2621389329433441
1.2274150848388672,0.0,0.737339198589325,1.0,0.800000011920929,37,4,3.700000047683716,1.0,0.244560107588768
1.2167335748672485,0.0,0.7398737668991089,1.0,0.800000011920929,38,1,3.799999952316284,1.0,0.2637680768966675
1.2447112798690796,0.0,0.7374522686004639,1.0,0.800000011920929,38,2,3.799999952316284,1.0,0.22856615483760834
1.2108873128890991,0.0,0.7106974720954895,1.0,0.800000011920929,38,3,3.799999952316284,1.0,0.2629828453063965
1.2363539934158325,0.0,0.7483066916465759,1.0,0.800000011920929,38,4,3.799999952316284,1.0,0.24468299746513367
1.2011187076568604,0.0,0.7349252700805664,1.0,0.800000011920929,39,1,3.9000000953674316,1.0,0.26822391152381897
1.231023907661438,0.0,0.7369222044944763,1.0,0.800000011920929,39,2,3.9000000953674316,1.0,0.2264467179775238
1.2006335258483887,0.0,0.7150679230690002,1.0,0.800000011920929,39,3,3.9000000953674316,1.0,0.2620142102241516
1.2191698551177979,0.0,0.7386242747306824,1.0,0.800000011920929,39,4,3.9000000953674316,1.0,0.24331516027450562
1.1891974210739136,0.0,0.7321669459342957,1.0,0.800000011920929,40,1,4.0,1.0,0.2692786753177643
1.216310739517212,0.0,0.7382058501243591,1.0,0.800000011920929,40,2,4.0,1.0,0.22648540139198303
1.1896464824676514,0.0,0.7122795581817627,1.0,0.800000011920929,40,3,4.0,1.0,0.25918686389923096
1.2047001123428345,0.0,0.7428366541862488,1.0,0.800000011920929,40,4,4.0,1.0,0.24504904448986053
1.2102091312408447,0.0,0.7418504953384399,1.0,0.800000011920929,41,1,4.099999904632568,1.0,0.2584558427333832
1.2315351963043213,0.0,0.7391484379768372,1.0,0.800000011920929,41,2,4.099999904632568,1.0,0.23076726496219635
1.2013542652130127,0.0,0.711364209651947,1.0,0.800000011920929,41,3,4.099999904632568,1.0,0.26402944326400757
1.2216609716415405,0.0,0.7460596561431885,1.0,0.800000011920929,41,4,4.099999904632568,1.0,0.24674752354621887
1.2073167562484741,0.0,0.7395797967910767,1.0,0.800000011920929,42,1,4.199999809265137,1.0,0.2646375000476837
1.2341326475143433,0.0,0.7402843832969666,1.0,0.800000011920929,42,2,4.199999809265137,1.0,0.2306108921766281
1.2083995342254639,0.0,0.7086296081542969,1.0,0.800000011920929,42,3,4.199999809265137,1.0,0.255111962556839
1.2194395065307617,0.0,0.7416288256645203,1.0,0.800000011920929,42,4,4.199999809265137,1.0,0.2496396154165268
1.1963640451431274,0.0,0.735414445400238,1.0,0.800000011920929,43,1,4.300000190734863,1.0,0.26944422721862793
1.2226368188858032,0.0,0.7413848638534546,1.0,0.800000011920929,43,2,4.300000190734863,1.0,0.23108911514282227
1.2001662254333496,0.0,0.7087188959121704,1.0,0.800000011920929,43,3,4.300000190734863,1.0,0.25319424271583557
1.2123384475708008,0.0,0.7417815327644348,1.0,0.800000011920929,43,4,4.300000190734863,1.0,0.24627235531806946
1.1893061399459839,0.0,0.733982503414154,1.0,0.800000011920929,44,1,4.400000095367432,1.0,0.2710636556148529
1.2142713069915771,0.0,0.7381997108459473,1.0,0.800000011920929,44,2,4.400000095367432,1.0,0.23070010542869568
1.1930502653121948,0.0,0.7102881669998169,1.0,0.800000011920929,44,3,4.400000095367432,1.0,0.2538401484489441
1.2094383239746094,0.0,0.7556377053260803,1.0,0.800000011920929,44,4,4.400000095367432,1.0,0.24439610540866852
1.1868200302124023,0.0,0.7341156601905823,1.0,0.800000011920929,45,1,4.5,1.0,0.2692849040031433
1.2078427076339722,0.0,0.7407105565071106,1.0,0.800000011920929,45,2,4.5,1.0,0.23282645642757416
1.1893640756607056,0.0,0.71003258228302,1.0,0.800000011920929,45,3,4.5,1.0,0.25290125608444214
1.2011988162994385,0.0,0.7423928380012512,1.0,0.800000011920929,45,4,4.5,1.0,0.24498741328716278
1.1927329301834106,0.0,0.7381914258003235,1.0,0.800000011920929,46,1,4.599999904632568,1.0,0.26787543296813965
1.2176930904388428,0.0,0.7385188937187195,1.0,0.800000011920929,46,2,4.599999904632568,1.0,0.22930555045604706
1.194501280784607,0.0,0.7092310786247253,1.0,0.800000011920929,46,3,4.599999904632568,1.0,0.2536281645298004
1.2043107748031616,0.0,0.7422298789024353,1.0,0.800000011920929,46,4,4.599999904632568,1.0,0.2491907924413681
1.182576060295105,0.0,0.731254518032074,1.0,0.800000011920929,47,1,4.699999809265137,1.0,0.27119719982147217
1.2077641487121582,0.0,0.7376163005828857,1.0,0.800000011920929,47,2,4.699999809265137,1.0,0.22871552407741547
1.1877225637435913,0.0,0.7161905169487,1.0,0.800000011920929,47,3,4.699999809265137,1.0,0.25256434082984924
1.198570966720581,0.0,0.7518654465675354,1.0,0.800000011920929,47,4,4.699999809265137,1.0,0.24752286076545715
1.1910532712936401,0.0,0.7352215051651001,1.0,0.800000011920929,48,1,4.800000190734863,1.0,0.2699986696243286
1.2201848030090332,0.0,0.7391403913497925,1.0,0.800000011920929,48,2,4.800000190734863,1.0,0.2275640368461609
1.1938259601593018,0.0,0.7092164158821106,1.0,0.800000011920929,48,3,4.800000190734863,1.0,0.25465530157089233
1.207260251045227,0.0,0.7477821111679077,1.0,0.800000011920929,48,4,4.800000190734863,1.0,0.24778199195861816
1.1885573863983154,0.0,0.7354813814163208,1.0,0.800000011920929,49,1,4.900000095367432,1.0,0.27030283212661743
1.2129263877868652,0.0,0.7387454509735107,1.0,0.800000011920929,49,2,4.900000095367432,1.0,0.23105975985527039
1.191962718963623,0.0,0.7088612914085388,1.0,0.800000011920929,49,3,4.900000095367432,1.0,0.25212427973747253
1.2053310871124268,0.0,0.7491873502731323,1.0,0.800000011920929,49,4,4.900000095367432,1.0,0.24651315808296204
1.1882920265197754,0.0,0.7367606163024902,1.0,0.800000011920929,50,1,5.0,1.0,0.27493494749069214
1.2126846313476562,0.0,0.7451637983322144,1.0,0.800000011920929,50,2,5.0,1.0,0.23544162511825562
1.2048861980438232,0.0,0.7144335508346558,1.0,0.800000011920929,50,3,5.0,1.0,0.24169595539569855
1.2056005001068115,0.0,0.7440868616104126,1.0,0.800000011920929,50,4,5.0,1.0,0.2479274868965149
1.1984667778015137,0.0,0.7446247339248657,1.0,0.800000011920929,51,1,5.099999904632568,1.0,0.2693219482898712
1.2204015254974365,0.0,0.7382094264030457,1.0,0.800000011920929,51,2,5.099999904632568,1.0,0.23629850149154663
1.2121188640594482,0.0,0.7100595235824585,1.0,0.800000011920929,51,3,5.099999904632568,1.0,0.2419164627790451
1.2113707065582275,0.0,0.7452764511108398,1.0,0.800000011920929,51,4,5.099999904632568,1.0,0.25246307253837585
1.192832589149475,0.0,0.7309529185295105,1.0,0.800000011920929,52,1,5.199999809265137,1.0,0.2694547772407532
1.212697148323059,0.0,0.738750159740448,1.0,0.800000011920929,52,2,5.199999809265137,1.0,0.24098104238510132
1.2127857208251953,0.0,0.7159367799758911,1.0,0.800000011920929,52,3,5.199999809265137,1.0,0.2387438416481018
1.2119070291519165,0.0,0.75331711769104,1.0,0.800000011920929,52,4,5.199999809265137,1.0,0.2508203387260437
1.1996275186538696,0.0,0.739350438117981,1.0,0.800000011920929,53,1,5.300000190734863,1.0,0.27202585339546204
1.2239551544189453,0.0,0.7407627105712891,1.0,0.800000011920929,53,2,5.300000190734863,1.0,0.23785518109798431
1.2148699760437012,0.0,0.7101656794548035,1.0,0.800000011920929,53,3,5.300000190734863,1.0,0.2433803230524063
1.2214375734329224,0.0,0.7468906044960022,1.0,0.800000011920929,53,4,5.300000190734863,1.0,0.24673865735530853
1.200437068939209,0.0,0.7361290454864502,1.0,0.800000011920929,54,1,5.400000095367432,1.0,0.2718951404094696
1.2255504131317139,0.0,0.7403762936592102,1.0,0.800000011920929,54,2,5.400000095367432,1.0,0.2376125454902649
1.2130258083343506,0.0,0.7104735970497131,1.0,0.800000011920929,54,3,5.400000095367432,1.0,0.2472875565290451
1.2266731262207031,0.0,0.7477964162826538,1.0,0.800000011920929,54,4,5.400000095367432,1.0,0.2432047724723816
1.1922454833984375,0.0,0.7353024482727051,1.0,0.800000011920929,55,1,5.5,1.0,0.28444167971611023
1.2480884790420532,0.0,0.7364065647125244,1.0,0.800000011920929,55,2,5.5,1.0,0.21154913306236267
1.2073732614517212,0.0,0.7106424570083618,1.0,0.800000011920929,55,3,5.5,1.0,0.25079575181007385
1.217157006263733,0.0,0.7520263195037842,1.0,0.800000011920929,55,4,5.5,1.0,0.25321343541145325
1.193071722984314,0.0,0.7439709901809692,1.0,0.800000011920929,56,1,5.599999904632568,1.0,0.27476707100868225
1.219673991203308,0.0,0.7388737201690674,1.0,0.800000011920929,56,2,5.599999904632568,1.0,0.23258821666240692
1.2010811567306519,0.0,0.7093587517738342,1.0,0.800000011920929,56,3,5.599999904632568,1.0,0.24852925539016724
1.2163279056549072,0.0,0.7498872876167297,1.0,0.800000011920929,56,4,5.599999904632568,1.0,0.24411551654338837
1.2024509906768799,0.0,0.7356866002082825,1.0,0.800000011920929,57,1,5.699999809265137,1.0,0.27530357241630554
1.232940435409546,0.0,0.7415779232978821,1.0,0.800000011920929,57,2,5.699999809265137,1.0,0.23608045279979706
1.22782301902771,0.0,0.7147119641304016,1.0,0.800000011920929,57,3,5.699999809265137,1.0,0.23771992325782776
1.2260572910308838,0.0,0.7527942061424255,1.0,0.800000011920929,57,4,5.699999809265137,1.0,0.25089600682258606
1.2046903371810913,0.0,0.7322677969932556,1.0,0.800000011920929,58,1,5.800000190734863,1.0,0.26552143692970276
1.2280105352401733,0.0,0.740215003490448,1.0,0.800000011920929,58,2,5.800000190734863,1.0,0.23667289316654205
1.218868613243103,0.0,0.7100497484207153,1.0,0.800000011920929,58,3,5.800000190734863,1.0,0.241037055850029
1.2157447338104248,0.0,0.7476346492767334,1.0,0.800000011920929,58,4,5.800000190734863,1.0,0.2567685842514038
1.1965504884719849,0.0,0.741855263710022,1.0,0.800000011920929,59,1,5.900000095367432,1.0,0.28198426961898804
1.2311601638793945,0.0,0.7390236258506775,1.0,0.800000011920929,59,2,5.900000095367432,1.0,0.2330152690410614
1.228177785873413,0.0,0.7129048109054565,1.0,0.800000011920929,59,3,5.900000095367432,1.0,0.23211193084716797
