cov_scale,fault_active,gate,gate_supervision_mask,gate_target,k,sensor_id,t,valid,weight
,0.0,,,,27,2,2.700000047683716,1.0,0.19071203470230103
,0.0,,,,27,3,2.700000047683716,1.0,0.15903085470199585
,0.0,,,,27,4,2.700000047683716,1.0,0.15799865126609802
,0.0,,,,28,1,2.799999952316284,1.0,0.5453459024429321
,0.0,,,,28,2,2.799999952316284,1.0,0.20863886177539825
,0.0,,,,28,3,2.799999952316284,1.0,0.1841895431280136
,0.0,,,,28,4,2.799999952316284,1.0,0.06182575970888138
,0.0,,,,29,1,2.9000000953674316,1.0,0.5864952206611633
,0.0,,,,29,2,2.9000000953674316,1.0,0.18555554747581482
,0.0,,,,29,3,2.9000000953674316,1.0,0.17025943100452423
,0.0,,,,29,4,2.9000000953674316,1.0,0.0576898530125618
,0.0,,,,30,1,3.0,1.0,0.5086125135421753
,0.0,,,,30,2,3.0,1.0,0.19552533328533173
,0.0,,,,30,3,3.0,1.0,0.14223957061767578
,0.0,,,,30,4,3.0,1.0,0.1536226123571396
,0.0,,,,31,1,3.0999999046325684,1.0,0.3834899663925171
,0.0,,,,31,2,3.0999999046325684,1.0,0.22165590524673462
,0.0,,,,31,3,3.0999999046325684,1.0,0.13391940295696259
,0.0,,,,31,4,3.0999999046325684,1.0,0.2609347403049469
,0.0,,,,32,1,3.200000047683716,1.0,0.30014610290527344
,0.0,,,,32,2,3.200000047683716,1.0,0.2581970989704132
,0.0,,,,32,3,3.200000047683716,1.0,0.15426580607891083
,0.0,,,,32,4,3.200000047683716,1.0,0.2873910367488861
,0.0,,,,33,1,3.299999952316284,1.0,0.44200825691223145
,0.0,,,,33,2,3.299999952316284,1.0,0.2699825167655945
,0.0,,,,33,3,3.299999952316284,1.0,0.1311957836151123
,0.0,,,,33,4,3.299999952316284,1.0,0.15681339800357819
,0.0,,,,34,1,3.4000000953674316,1.0,0.3321804106235504
,0.0,,,,34,2,3.4000000953674316,1.0,0.3010404706001282
,0.0,,,,34,3,3.4000000953674316,1.0,0.09124818444252014
,0.0,,,,34,4,3.4000000953674316,1.0,0.27553093433380127
,0.0,,,,35,1,3.5,1.0,0.3318352699279785
,0.0,,,,35,2,3.5,1.0,0.2769099175930023
,0.0,,,,35,3,3.5,1.0,0.09072346985340118
,0.0,,,,35,4,3.5,1.0,0.3005312979221344
,0.0,,,,36,1,3.5999999046325684,1.0,0.3273354172706604
,0.0,,,,36,2,3.5999999046325684,1.0,0.2603985071182251
,0.0,,,,36,3,3.5999999046325684,1.0,0.09000822901725769
,0.0,,,,36,4,3.5999999046325684,1.0,0.32225778698921204
,0.0,,,,37,1,3.700000047683716,1.0,0.3044700026512146
,0.0,,,,37,2,3.700000047683716,1.0,0.2476322501897812
,0.0,,,,37,3,3.700000047683716,1.0,0.09954946488142014
,0.0,,,,37,4,3.700000047683716,1.0,0.3483482897281647
,0.0,,,,38,1,3.799999952316284,1.0,0.24073642492294312
,0.0,,,,38,2,3.799999952316284,1.0,0.2790054380893707
,0.0,,,,38,3,3.799999952316284,1.0,0.08012155443429947
,0.0,,,,38,4,3.799999952316284,1.0,0.4001366198062897
,0.0,,,,39,1,3.9000000953674316,1.0,0.24509865045547485
,0.0,,,,39,2,3.9000000953674316,1.0,0.2931455671787262
,0.0,,,,39,3,3.9000000953674316,1.0,0.08811409026384354
,0.0,,,,39,4,3.9000000953674316,1.0,0.3736417293548584
,0.0,,,,40,1,4.0,1.0,0.22359521687030792
,0.0,,,,40,2,4.0,1.0,0.27555349469184875
,0.0,,,,40,3,4.0,1.0,0.11555758118629456
,0.0,,,,40,4,4.0,1.0,0.3852936923503876
,0.0,,,,41,1,4.099999904632568,1.0,0.12498825043439865
,0.0,,,,41,2,4.099999904632568,1.0,0.35340508818626404
,0.0,,,,41,3,4.099999904632568,1.0,0.14295656979084015
,0.0,,,,41,4,4.099999904632568,1.0,0.378650039434433
,0.0,,,,42,1,4.199999809265137,1.0,0.1740381121635437
,0.0,,,,42,2,4.199999809265137,1.0,0.39414283633232117
,0.0,,,,42,3,4.199999809265137,1.0,0.181351438164711
,0.0,,,,42,4,4.199999809265137,1.0,0.2504676878452301
,0.0,,,,43,1,4.300000190734863,1.0,0.21089473366737366
,0.0,,,,43,2,4.300000190734863,1.0,0.36640864610671997
,0.0,,,,43,3,4.300000190734863,1.0,0.16230344772338867
,0.0,,,,43,4,4.300000190734863,1.0,0.2603931725025177
,0.0,,,,44,1,4.400000095367432,1.0,0.17198596894741058
,0.0,,,,44,2,4.400000095367432,1.0,0.30295681953430176
,0.0,,,,44,3,4.400000095367432,1.0,0.16336891055107117
,0.0,,,,44,4,4.400000095367432,1.0,0.36168837547302246
,0.0,,,,45,1,4.5,1.0,0.18104016780853271
,0.0,,,,45,2,4.5,1.0,0.29960814118385315
,0.0,,,,45,3,4.5,1.0,0.16060377657413483
,0.0,,,,45,4,4.5,1.0,0.35874783992767334
,0.0,,,,46,1,4.599999904632568,1.0,0.1490834653377533
,0.0,,,,46,2,4.599999904632568,1.0,0.31482720375061035
,0.0,,,,46,3,4.599999904632568,1.0,0.18491770327091217
,0.0,,,,46,4,4.599999904632568,1.0,0.3511715829372406
,0.0,,,,47,1,4.699999809265137,1.0,0.13537181913852692
,0.0,,,,47,2,4.699999809265137,1.0,0.2855454385280609
,0.0,,,,47,3,4.699999809265137,1.0,0.1796104907989502
,0.0,,,,47,4,4.699999809265137,1.0,0.3994722068309784
,0.0,,,,48,1,4.800000190734863,1.0,0.10764549672603607
,0.0,,,,48,2,4.800000190734863,1.0,0.2740824520587921
,0.0,,,,48,3,4.800000190734863,1.0,0.19242075085639954
,0.0,,,,48,4,4.800000190734863,1.0,0.42585134506225586
,0.0,,,,49,1,4.900000095367432,1.0,0.09198172390460968
,0.0,,,,49,2,4.900000095367432,1.0,0.27265605330467224
,0.0,,,,49,3,4.900000095367432,1.0,0.19804717600345612
,0.0,,,,49,4,4.900000095367432,1.0,0.4373150169849396
,0.0,,,,50,1,5.0,1.0,0.10776929557323456
,0.0,,,,50,2,5.0,1.0,0.21683157980442047
,0.0,,,,50,3,5.0,1.0,0.23180848360061646
,0.0,,,,50,4,5.0,1.0,0.4435906410217285
,0.0,,,,51,1,5.099999904632568,1.0,0.08769875764846802
,0.0,,,,51,2,5.099999904632568,1.0,0.22523216903209686
,0.0,,,,51,3,5.099999904632568,1.0,0.2322455495595932
,0.0,,,,51,4,5.099999904632568,1.0,0.4548235535621643
,0.0,,,,52,1,5.199999809265137,1.0,0.09272929280996323
,0.0,,,,52,2,5.199999809265137,1.0,0.21902111172676086
,0.0,,,,52,3,5.199999809265137,1.0,0.23645901679992676
,0.0,,,,52,4,5.199999809265137,1.0,0.45179054141044617
,0.0,,,,53,1,5.300000190734863,1.0,0.09374848008155823
,0.0,,,,53,2,5.300000190734863,1.0,0.19253191351890564
,0.0,,,,53,3,5.300000190734863,1.0,0.238045334815979
,0.0,,,,53,4,5.300000190734863,1.0,0.47567427158355713
,0.0,,,,54,1,5.400000095367432,1.0,0.09408789128065109
,0.0,,,,54,2,5.400000095367432,1.0,0.18307030200958252
,0.0,,,,54,3,5.400000095367432,1.0,0.2457658350467682
,0.0,,,,54,4,5.400000095367432,1.0,0.4770760238170624
,0.0,,,,55,1,5.5,1.0,0.12448965758085251
,0.0,,,,55,2,5.5,1.0,0.18512146174907684
,0.0,,,,55,3,5.5,1.0,0.21921393275260925
,0.0,,,,55,4,5.5,1.0,0.47117504477500916
,0.0,,,,56,1,5.599999904632568,1.0,0.1496337354183197
,0.0,,,,56,2,5.599999904632568,1.0,0.2085905820131302
,0.0,,,,56,3,5.599999904632568,1.0,0.2085941582918167
,0.0,,,,56,4,5.599999904632568,1.0,0.4331815242767334
,0.0,,,,57,1,5.699999809265137,1.0,0.16380229592323303
,0.0,,,,57,2,5.699999809265137,1.0,0.2417878359556198
,0.0,,,,57,3,5.699999809265137,1.0,0.2653365731239319
,0.0,,,,57,4,5.699999809265137,1.0,0.32907330989837646
,0.0,,,,58,1,5.800000190734863,1.0,0.18501067161560059
,0.0,,,,58,2,5.800000190734863,1.0,0.2559141516685486
,0.0,,,,58,3,5.800000190734863,1.0,0.25222352147102356
,0.0,,,,58,4,5.800000190734863,1.0,0.30685165524482727
,0.0,,,,59,1,5.900000095367432,1.0,0.21819578111171722
,0.0,,,,59,2,5.900000095367432,1.0,0.22717048227787018
,0.0,,,,59,3,5.900000095367432,1.0,0.2517283260822296
,0.0,,,,59,4,5.900000095367432,1.0,0.3029053807258606
,0.0,,,,60,1,6.0,1.0,0.2610921263694763
,0.0,,,,60,2,6.0,1.0,0.21258586645126343
,0.0,,,,60,3,6.0,1.0,0.22997897863388062
,0.0,,,,60,4,6.0,1.0,0.29634296894073486
,0.0,,,,61,1,6.099999904632568,1.0,0.2550433278083801
,0.0,,,,61,2,6.099999904632568,1.0,0.22819504141807556
,0.0,,,,61,3,6.099999904632568,1.0,0.21876931190490723
,0.0,,,,61,4,6.099999904632568,1.0,0.2979922294616699
,0.0,,,,62,1,6.199999809265137,1.0,0.2418929785490036
,0.0,,,,62,2,6.199999809265137,1.0,0.22366197407245636
,0.0,,,,62,3,6.199999809265137,1.0,0.2047376036643982
,0.0,,,,62,4,6.199999809265137,1.0,0.3297075033187866
,0.0,,,,63,1,6.300000190734863,1.0,0.219020277261734
,0.0,,,,63,2,6.300000190734863,1.0,0.24088603258132935
,0.0,,,,63,3,6.300000190734863,1.0,0.18515099585056305
,0.0,,,,63,4,6.300000190734863,1.0,0.35494264960289
,0.0,,,,64,1,6.400000095367432,1.0,0.2401628941297531
,0.0,,,,64,2,6.400000095367432,1.0,0.22419100999832153
,0.0,,,,64,3,6.400000095367432,1.0,0.19472219049930573
,0.0,,,,64,4,6.400000095367432,1.0,0.34092387557029724
,0.0,,,,65,1,6.5,1.0,0.2582801580429077
,0.0,,,,65,2,6.5,1.0,0.22655919194221497
,0.0,,,,65,3,6.5,1.0,0.17365744709968567
,0.0,,,,65,4,6.5,1.0,0.34150320291519165
,0.0,,,,66,1,6.599999904632568,1.0,0.2594946324825287
,0.0,,,,66,2,6.599999904632568,1.0,0.2217252254486084
,0.0,,,,66,3,6.599999904632568,1.0,0.17264553904533386
,0.0,,,,66,4,6.599999904632568,1.0,0.34613460302352905
,0.0,,,,67,1,6.699999809265137,1.0,0.25980010628700256
,0.0,,,,67,2,6.699999809265137,1.0,0.2310895174741745
,0.0,,,,67,3,6.699999809265137,1.0,0.17275911569595337
,0.0,,,,67,4,6.699999809265137,1.0,0.33635127544403076
,0.0,,,,68,1,6.800000190734863,1.0,0.27529773116111755
,0.0,,,,68,2,6.800000190734863,1.0,0.2249264270067215
,0.0,,,,68,3,6.800000190734863,1.0,0.18624840676784515
,0.0,,,,68,4,6.800000190734863,1.0,0.313527375459671
,0.0,,,,69,1,6.900000095367432,1.0,0.2748931646347046
,0.0,,,,69,2,6.900000095367432,1.0,0.2134704738855362
,0.0,,,,69,3,6.900000095367432,1.0,0.1807020753622055
,0.0,,,,69,4,6.900000095367432,1.0,0.3309342861175537
,0.0,,,,70,1,7.0,1.0,0.2652999460697174
,0.0,,,,70,2,7.0,1.0,0.22304347157478333
,0.0,,,,70,3,7.0,1.0,0.17445550858974457
,0.0,,,,70,4,7.0,1.0,0.33720114827156067
,0.0,,,,71,1,7.099999904632568,1.0,0.2625097334384918
,0.0,,,,71,2,7.099999904632568,1.0,0.22544239461421967
,0.0,,,,71,3,7.099999904632568,1.0,0.14447975158691406
,0.0,,,,71,4,7.099999904632568,1.0,0.36756807565689087
,0.0,,,,72,1,7.199999809265137,1.0,0.2735983729362488
,0.0,,,,72,2,7.199999809265137,1.0,0.2587217390537262
,0.0,,,,72,3,7.199999809265137,1.0,0.1825459599494934
,0.0,,,,72,4,7.199999809265137,1.0,0.2851339876651764
,0.0,,,,73,1,7.300000190734863,1.0,0.26701289415359497
,0.0,,,,73,2,7.300000190734863,1.0,0.24419760704040527
,0.0,,,,73,3,7.300000190734863,1.0,0.17839862406253815
,0.0,,,,73,4,7.300000190734863,1.0,0.3103909194469452
,0.0,,,,74,1,7.400000095367432,1.0,0.28493309020996094
,0.0,,,,74,2,7.400000095367432,1.0,0.272434264421463
,0.0,,,,74,3,7.400000095367432,1.0,0.19939056038856506
,0.0,,,,74,4,7.400000095367432,1.0,0.2432420402765274
,0.0,,,,75,1,7.5,1.0,0.2412251979112625
,0.0,,,,75,2,7.5,1.0,0.2643802762031555
,0.0,,,,75,3,7.5,1.0,0.16270701587200165
,0.0,,,,75,4,7.5,1.0,0.3316875100135803
,0.0,,,,76,1,7.599999904632568,1.0,0.2533549666404724
,0.0,,,,76,2,7.599999904632568,1.0,0.2616587281227112
,0.0,,,,76,3,7.599999904632568,1.0,0.16264060139656067
,0.0,,,,76,4,7.599999904632568,1.0,0.3223457932472229
,0.0,,,,77,1,7.699999809265137,1.0,0.2955440282821655
,0.0,,,,77,2,7.699999809265137,1.0,0.26088932156562805
,0.0,,,,77,3,7.699999809265137,1.0,0.1611700803041458
,0.0,,,,77,4,7.699999809265137,1.0,0.2823965549468994
,0.0,,,,78,1,7.800000190734863,1.0,0.26555585861206055
,0.0,,,,78,2,7.800000190734863,1.0,0.27337631583213806
,0.0,,,,78,3,7.800000190734863,1.0,0.1633080542087555
,0.0,,,,78,4,7.800000190734863,1.0,0.2977598011493683
,0.0,,,,79,1,7.900000095367432,1.0,0.27809426188468933
,0.0,,,,79,2,7.900000095367432,1.0,0.266338050365448
,0.0,,,,79,3,7.900000095367432,1.0,0.2095613330602646
,0.0,,,,79,4,7.900000095367432,1.0,0.24600642919540405
,0.0,,,,80,1,8.0,1.0,0.2702087163925171
,0.0,,,,80,2,8.0,1.0,0.23774354159832
,0.0,,,,80,3,8.0,1.0,0.21004536747932434
,0.0,,,,80,4,8.0,1.0,0.28200235962867737
,0.0,,,,81,1,8.100000381469727,1.0,0.22902293503284454
,0.0,,,,81,2,8.100000381469727,1.0,0.24402812123298645
,0.0,,,,81,3,8.100000381469727,1.0,0.21330678462982178
,0.0,,,,81,4,8.100000381469727,1.0,0.31364205479621887
,0.0,,,,82,1,8.199999809265137,1.0,0.2590198218822479
,0.0,,,,82,2,8.199999809265137,1.0,0.25979962944984436
,0.0,,,,82,3,8.199999809265137,1.0,0.21898195147514343
,0.0,,,,82,4,8.199999809265137,1.0,0.2621985673904419
,0.0,,,,83,1,8.300000190734863,1.0,0.27925533056259155
,0.0,,,,83,2,8.300000190734863,1.0,0.27282071113586426
,0.0,,,,83,3,8.300000190734863,1.0,0.21842586994171143
,0.0,,,,83,4,8.300000190734863,1.0,0.22949808835983276
,0.0,,,,84,1,8.399999618530273,1.0,0.2850036323070526
,0.0,,,,84,2,8.399999618530273,1.0,0.2525233030319214
,0.0,,,,84,3,8.399999618530273,1.0,0.22480545938014984
,0.0,,,,84,4,8.399999618530273,1.0,0.2376675307750702
,0.0,,,,85,1,8.5,1.0,0.25390586256980896
,0.0,,,,85,2,8.5,1.0,0.2846834361553192
,0.0,,,,85,3,8.5,1.0,0.23459622263908386
,0.0,,,,85,4,8.5,1.0,0.22681449353694916
,0.0,,,,86,1,8.600000381469727,1.0,0.30126240849494934
,0.0,,,,86,2,8.600000381469727,1.0,0.3096851706504822
,0.0,,,,86,3,8.600000381469727,1.0,0.2571609616279602
,0.0,,,,86,4,8.600000381469727,1.0,0.13189148902893066
,0.0,,,,87,1,8.699999809265137,1.0,0.32549065351486206
,0.0,,,,87,2,8.699999809265137,1.0,0.2922898530960083
,0.0,,,,87,3,8.699999809265137,1.0,0.23903188109397888
,0.0,,,,87,4,8.699999809265137,1.0,0.14318755269050598
,0.0,,,,88,1,8.800000190734863,1.0,0.29950201511383057
,0.0,,,,88,2,8.800000190734863,1.0,0.2988799810409546
,0.0,,,,88,3,8.800000190734863,1.0,0.2607394754886627
,0.0,,,,88,4,8.800000190734863,1.0,0.1408785581588745
,0.0,,,,89,1,8.899999618530273,1.0,0.3363392651081085
,0.0,,,,89,2,8.899999618530273,1.0,0.3142450153827667
,0.0,,,,89,3,8.899999618530273,1.0,0.272819846868515
,0.0,,,,89,4,8.899999618530273,1.0,0.07659595459699631
,0.0,,,,90,1,9.0,1.0,0.3372141718864441
,0.0,,,,90,2,9.0,1.0,0.309020459651947
,0.0,,,,90,3,9.0,1.0,0.2580239474773407
,0.0,,,,90,4,9.0,1.0,0.0957413911819458
,0.0,,,,91,1,9.100000381469727,1.0,0.3308727741241455
,0.0,,,,91,2,9.100000381469727,1.0,0.3201373517513275
,0.0,,,,91,3,9.100000381469727,1.0,0.24470102787017822
,0.0,,,,91,4,9.100000381469727,1.0,0.10428883135318756
,0.0,,,,92,1,9.199999809265137,1.0,0.31714028120040894
,0.0,,,,92,2,9.199999809265137,1.0,0.290596067905426
,0.0,,,,92,3,9.199999809265137,1.0,0.2519960105419159
,0.0,,,,92,4,9.199999809265137,1.0,0.14026761054992676
,0.0,,,,93,1,9.300000190734863,1.0,0.31858301162719727
,0.0,,,,93,2,9.300000190734863,1.0,0.3028631806373596
,0.0,,,,93,3,9.300000190734863,1.0,0.23717112839221954
,0.0,,,,93,4,9.300000190734863,1.0,0.14138275384902954
,0.0,,,,94,1,9.399999618530273,1.0,0.31854450702667236
,0.0,,,,94,2,9.399999618530273,1.0,0.303672194480896
,0.0,,,,94,3,9.399999618530273,1.0,0.2597772777080536
,0.0,,,,94,4,9.399999618530273,1.0,0.11800599843263626
,0.0,,,,95,1,9.5,1.0,0.3332870900630951
,0.0,,,,95,2,9.5,1.0,0.29887059330940247
,0.0,,,,95,3,9.5,1.0,0.2563934922218323
,0.0,,,,95,4,9.5,1.0,0.11144890636205673
,0.0,,,,96,1,9.600000381469727,1.0,0.3538839817047119
,0.0,,,,96,2,9.600000381469727,1.0,0.25117260217666626
,0.0,,,,96,3,9.600000381469727,1.0,0.2636200487613678
,0.0,,,,96,4,9.600000381469727,1.0,0.13132336735725403
,0.0,,,,97,1,9.699999809265137,1.0,0.3176499903202057
,0.0,,,,97,2,9.699999809265137,1.0,0.30665791034698486
,0.0,,,,97,3,9.699999809265137,1.0,0.2515028715133667
,0.0,,,,97,4,9.699999809265137,1.0,0.12418916821479797
,0.0,,,,98,1,9.800000190734863,1.0,0.3084981441497803
,0.0,,,,98,2,9.800000190734863,1.0,0.3121352195739746
,0.0,,,,98,3,9.800000190734863,1.0,0.2457723319530487
,0.0,,,,98,4,9.800000190734863,1.0,0.13359428942203522
,0.0,,,,99,1,9.899999618530273,1.0,0.3007259666919708
,0.0,,,,99,2,9.899999618530273,1.0,0.3076244294643402
,0.0,,,,99,3,9.899999618530273,1.0,0.22555489838123322
,0.0,,,,99,4,9.899999618530273,1.0,0.16609470546245575
,0.0,,,,100,1,10.0,1.0,0.3069838583469391
,0.0,,,,100,2,10.0,1.0,0.29983484745025635
,0.0,,,,100,3,10.0,1.0,0.21588467061519623
,0.0,,,,100,4,10.0,1.0,0.17729657888412476
,0.0,,,,101,1,10.100000381469727,1.0,0.33554205298423767
,0.0,,,,101,2,10.100000381469727,1.0,0.2871609330177307
,0.0,,,,101,3,10.100000381469727,1.0,0.20216938853263855
,0.0,,,,101,4,10.100000381469727,1.0,0.17512761056423187
,0.0,,,,102,1,10.199999809265137,1.0,0.33636438846588135
,0.0,,,,102,2,10.199999809265137,1.0,0.2875688970088959
,0.0,,,,102,3,10.199999809265137,1.0,0.18465062975883484
,0.0,,,,102,4,10.199999809265137,1.0,0.19141609966754913
,0.0,,,,103,1,10.300000190734863,1.0,0.3200313150882721
,0.0,,,,103,2,10.300000190734863,1.0,0.2986128032207489
,0.0,,,,103,3,10.300000190734863,1.0,0.17181020975112915
,0.0,,,,103,4,10.300000190734863,1.0,0.20954567193984985
,0.0,,,,104,1,10.399999618530273,1.0,0.3044709861278534
,0.0,,,,104,2,10.399999618530273,1.0,0.2701314687728882
,0.0,,,,104,3,10.399999618530273,1.0,0.22375258803367615
,0.0,,,,104,4,10.399999618530273,1.0,0.2016449272632599
,0.0,,,,105,1,10.5,1.0,0.2687574625015259
,0.0,,,,105,2,10.5,1.0,0.25882115960121155
,0.0,,,,105,3,10.5,1.0,0.24176882207393646
,0.0,,,,105,4,10.5,1.0,0.23065254092216492
,0.0,,,,106,1,10.600000381469727,1.0,0.2481296956539154
,0.0,,,,106,2,10.600000381469727,1.0,0.24439091980457306
,0.0,,,,106,3,10.600000381469727,1.0,0.23389659821987152
,0.0,,,,106,4,10.600000381469727,1.0,0.27358272671699524
,0.0,,,,107,1,10.699999809265137,1.0,0.26469671726226807
,0.0,,,,107,2,10.699999809265137,1.0,0.27110201120376587
